,Day since infection,"Proba Neut Min
 vs. BN antigen","Proba Neut Max
 vs. BN antigen","Proba Neut Min
 vs. bbb antigen","Proba Neut Max
 vs. bbb antigen"
574,575,3.5132737999932218e-06,0.07205944944606368,7.017861087810218e-07,0.014907132996039185
575,576,3.4172033351875797e-06,0.07136985815601737,6.825957385991899e-07,0.014759380051214577
576,577,3.3237599120772288e-06,0.0706865695169524,6.63930128874668e-07,0.014613079262174145
577,578,3.232871694236472e-06,0.07000953169273716,6.457749313071304e-07,0.014468216600553974
578,579,3.1444688103343665e-06,0.06933869315980923,6.281161882837338e-07,0.014324778168666175
579,580,3.058483299289705e-06,0.06867400270767321,6.10940323553244e-07,0.014182750198380112
580,581,2.974849058423601e-06,0.06801540943933981,5.942341341214075e-07,0.01404211905000985
581,582,2.893501791834119e-06,0.06736286277169568,5.7798477570703e-07,0.013902871211208812
582,583,2.814378963766906e-06,0.0667163124358181,5.621797567467723e-07,0.013764993295871997
583,584,2.737419746212666e-06,0.06607570847722632,5.468069264047415e-07,0.013628472043045625
584,585,2.662564975941528e-06,0.0654410012560731,5.318544668009295e-07,0.01349329431584656
585,586,2.5897571065414127e-06,0.06481214144728387,5.173108826861395e-07,0.013359447100384947
586,587,2.5189401667846667e-06,0.06418908004063628,5.031649932263349e-07,0.013226917504699731
587,588,2.450059714331765e-06,0.06357176834078648,4.894059241200566e-07,0.013095692757696509
588,589,2.3830627959853246e-06,0.06296015796724252,4.760230970513035e-07,0.012965760208097366
589,590,2.3178979067228767e-06,0.06235420085428656,4.630062240273958e-07,0.012837107323394714
590,591,2.254514950283948e-06,0.06175384925084548,4.5034529727594474e-07,0.012709721688815123
591,592,2.1928651997571436e-06,0.06115905572031166,4.380305849149835e-07,0.01258359100628803
592,593,2.1329012600546093e-06,0.06056977314031875,4.2605261818540185e-07,0.012458703093426338
593,594,2.074577033717162e-06,0.05998595470246748,4.1440218934152284e-07,0.012335045882508666
594,595,2.017847682500573e-06,0.05940755391200758,4.030703423252291e-07,0.012212607419473276
595,596,1.962669594957056e-06,0.05883452458747451,3.9204836499440177e-07,0.012091375862917975
596,597,1.9090003515742637e-06,0.05826682086028412,3.8132778434896153e-07,0.011971339483107024
597,598,1.8567986934669989e-06,0.05770439717428377,3.7090035809317357e-07,0.011852486660986483
598,599,1.8060244889595012e-06,0.05714720828526343,3.607580704168001e-07,0.01173480588720588
599,600,1.75663870527476e-06,0.056595209260426604,3.5089312422353913e-07,0.01161828576114643
600,601,1.7086033753388463e-06,0.05604835547782128,3.41297935024798e-07,0.0115029149899597
601,602,1.661881571690671e-06,0.05550660262573626,3.3196512683186796e-07,0.011388682387608706
602,603,1.6164373756177852e-06,0.054969906702058036,3.228875247174301e-07,0.011275576873921223
603,604,1.5722358511771617e-06,0.05443822401359111,3.140581497085293e-07,0.011163587473647207
604,605,1.529243017883708e-06,0.05391151117534865,3.0547021467874913e-07,0.011052703315523882
605,606,1.4874258233987803e-06,0.05338972510980311,2.9711711702073984e-07,0.01094291363134725
606,607,1.4467521203265221e-06,0.05287282304610774,2.889924349824824e-07,0.010834207755053726
607,608,1.4071906401236234e-06,0.05236076251928723,2.8108992311537406e-07,0.010726575121805637
608,609,1.3687109690074806e-06,0.051853501369394706,2.73403505501868e-07,0.010620005267083954
609,610,1.3312835244194687e-06,0.05135099774064056,2.659272735350271e-07,0.010514487825791008
610,611,1.2948795341527486e-06,0.050853210080491484,2.586554791461637e-07,0.010410012531356427
611,612,1.2594710113722485e-06,0.05036009713874223,2.5158253225132654e-07,0.010306569214852845
612,613,1.2250307348526945e-06,0.04987161796655881,2.447029959773417e-07,0.01020414780411616
613,614,1.1915322286615293e-06,0.049387731915498945,2.3801158044456372e-07,0.010102738322875338
614,615,1.1589497393993398e-06,0.048908398636499206,2.3150314210074185e-07,0.010002330889886335
615,616,1.1272582185473112e-06,0.04843357807884774,2.25172677503771e-07,0.009902915718075889
616,617,1.0964333027052575e-06,0.04796323048912299,2.1901531943591124e-07,0.009804483113688534
617,618,1.066451295606008e-06,0.04749731641011823,2.1302633446129704e-07,0.00970702347544361
618,619,1.0372891465770806e-06,0.047035796679735564,2.072011189291345e-07,0.00961052729369627
619,620,1.0089244369959616e-06,0.04657863242986482,2.0153519408872e-07,0.009514985149607802
620,621,9.813353607501796e-07,0.04612578508523868,1.9602420431308332e-07,0.009420387714321077
621,622,9.545007089162283e-07,0.04567721636226596,1.9066391254707327e-07,0.009326725748141529
622,623,9.283998508857749e-07,0.0452328882678501,1.8545019875304547e-07,0.009233990099727474
623,624,9.030127215980954e-07,0.044792763098184696,1.803790536936134e-07,0.009142171705285529
624,625,8.783198039985507e-07,0.0443568034375329,1.754465794867599e-07,0.009051261587771031
625,626,8.543021148277319e-07,0.04392497215698976,1.7064898361063285e-07,0.008961250856098557
626,627,8.309411894114049e-07,0.04349723241322545,1.6598257901456748e-07,0.008872130704354886
627,628,8.082190700031688e-07,0.043073547647216714,1.6144377723570358e-07,0.008783892411021399
628,629,7.861182869106642e-07,0.04265388158295824,1.5702908906511936e-07,0.008696527338201143
629,630,7.646218509460567e-07,0.04223819822616248,1.5273512055102856e-07,0.008610026930852888
630,631,7.437132354404241e-07,0.041826461862944364,1.4855857088935664e-07,0.00852438271603273
631,632,7.233763661407266e-07,0.04141863705849069,1.444962293151164e-07,0.008439586302136814
632,633,7.035956096634877e-07,0.04101468865572033,1.4054497254889498e-07,0.008355629378158591
633,634,6.843557582847382e-07,0.040614581773927516,1.3670176335356388e-07,0.00827250371294519
634,635,6.656420217243664e-07,0.0402182818074156,1.3296364675952077e-07,0.008190201154462229
635,636,6.47440012158107e-07,0.03982575442412184,1.2932774895446641e-07,0.008108713629067066
636,637,6.297357374451806e-07,0.03943696556422449,1.2579127517398092e-07,0.00802803314078393
637,638,6.125155866953946e-07,0.03905188143874738,1.2235150670392159e-07,0.007948151770587608
638,639,5.957663220534926e-07,0.03867046852814915,1.1900579832690994e-07,0.007869061675693345
639,640,5.794750659315895e-07,0.03829269358090637,1.1575157876642095e-07,0.007790755088852519
640,641,5.636292950139676e-07,0.03791852361208625,1.1258634569077941e-07,0.00771322431765209
641,642,5.482168273784893e-07,0.03754792590191025,1.0950766637929377e-07,0.007636461743823486
642,643,5.332258141699242e-07,0.037180867994314415,1.0651317361443091e-07,0.007560459822553489
643,644,5.186447307181652e-07,0.03681731769549468,1.036005657928385e-07,0.007485211081805665
644,645,5.044623673233772e-07,0.03645724307245268,1.0076760281751973e-07,0.007410708121642795
645,646,4.906678212623916e-07,0.036100612451529845,9.801210776316793e-08,0.007336943613556635
646,647,4.772504874628325e-07,0.03574739441694008,9.53319617691406e-08,0.007263910299805887
647,648,4.642000515087119e-07,0.035397557809290325,9.272510415048174e-08,0.007191600992756841
648,649,4.515064797594448e-07,0.03505107172410238,9.01895315097434e-08,0.007120008574229786
649,650,4.3916001513100156e-07,0.034707905510326986,8.772329407324975e-08,0.00704912599485219
650,651,4.271511641062986e-07,0.034368028768852255,8.532449602416392e-08,0.0069789462734188845
651,652,4.154706956249754e-07,0.03403141135100951,8.299129339306432e-08,0.006909462496252461
652,653,4.04109630647298e-07,0.03369802335707639,8.072189228158777e-08,0.006840667816574886
653,654,3.930592339385086e-07,0.033367835134773816,7.851454786322876e-08,0.006772555453883444
654,655,3.8231101084917896e-07,0.03304081727776276,7.636756349516105e-08,0.006705118693327794
